lat,lon,alt,date,device,os,version
40.7188239,-73.992535,0,2013-10-18 16:17:25,"LGE mako",4.3,1.0
40.719961,-73.9892884,0,2013-10-18 16:27:21,"LGE mako",4.3,1.0
40.7193095,-73.9905513,0,2013-10-18 16:57:23,"LGE mako",4.3,1.0
40.717789,-73.9950077,0,2013-10-18 17:07:21,"LGE mako",4.3,1.0
40.7126925,-73.9939605,0,2013-10-18 21:07:21,"LGE mako",4.3,1.0
40.7007479,-73.9874336,0,2013-10-18 21:27:10,"LGE mako",4.3,1.0
40.7048182,-73.98842,0,2013-10-18 21:37:10,"LGE mako",4.3,1.0
40.7003559,-73.9895596,0,2013-10-18 23:27:10,"LGE mako",4.3,1.0
40.6815522,-73.9662436,0,2013-10-18 23:57:12,"LGE mako",4.3,1.0
40.6798416,-73.96941,0,2013-10-19 00:07:11,"LGE mako",4.3,1.0
40.6802639,-73.9692155,0,2013-10-19 02:07:10,"LGE mako",4.3,1.0
40.680264,-73.9692369,0,2013-10-19 02:47:10,"LGE mako",4.3,1.0
40.6898808,-73.9793734,0,2013-10-19 02:57:13,"LGE mako",4.3,1.0
40.7041023,-73.9885183,0,2013-10-19 03:07:10,"LGE mako",4.3,1.0
40.7039771,-73.9889251,0,2013-10-19 03:17:10,"LGE mako",4.3,1.0
40.7047311,-73.9886366,0,2013-10-19 03:27:10,"LGE mako",4.3,1.0
40.7047042,-73.9886586,0,2013-10-19 07:17:10,"LGE mako",4.3,1.0
40.7045972,-73.9883827,0,2013-10-19 13:57:10,"LGE mako",4.3,1.0
40.7029196,-73.9877635,0,2013-10-19 14:27:10,"LGE mako",4.3,1.0
40.7268371,-73.9955938,0,2013-10-19 14:47:12,"LGE mako",4.3,1.0
40.7289948,-73.9940876,0,2013-10-19 14:57:11,"LGE mako",4.3,1.0
40.7013613,-73.9871264,0,2013-10-19 16:07:10,"LGE mako",4.3,1.0
40.7036835,-73.9885829,0,2013-10-19 16:17:10,"LGE mako",4.3,1.0
40.7046818,-73.9885105,0,2013-10-19 16:27:10,"LGE mako",4.3,1.0
40.7028763,-73.9877485,0,2013-10-19 20:07:10,"LGE mako",4.3,1.0
40.6815693,-73.9663276,0,2013-10-19 20:37:10,"LGE mako",4.3,1.0
40.6779508,-73.9688007,0,2013-10-19 20:47:11,"LGE mako",4.3,1.0
40.6766163,-73.9686774,0,2013-10-19 21:07:10,"LGE mako",4.3,1.0
40.6764918,-73.967686,0,2013-10-19 21:27:10,"LGE mako",4.3,1.0
40.6764,-73.9692876,0,2013-10-19 21:47:10,"LGE mako",4.3,1.0
40.6736387,-73.9733958,0,2013-10-19 21:57:12,"LGE mako",4.3,1.0
40.6768917,-73.9800277,0,2013-10-19 22:07:10,"LGE mako",4.3,1.0
40.6934198,-73.987363,0,2013-10-20 01:17:10,"LGE mako",4.3,1.0
40.7046793,-73.9886132,0,2013-10-20 01:27:02,"LGE mako",4.3,1.0
40.704809,-73.9886886,0,2013-10-20 07:17:02,"LGE mako",4.3,1.0
40.7047315,-73.9897219,0,2013-10-20 13:07:02,"LGE mako",4.3,1.0
40.7002687,-74.0002744,0,2013-10-20 13:17:05,"LGE mako",4.3,1.0
40.7047905,-73.9894792,0,2013-10-20 13:27:02,"LGE mako",4.3,1.0
40.7042124,-73.9866264,0,2013-10-20 13:37:06,"LGE mako",4.3,1.0
40.7040869,-73.9885459,0,2013-10-20 13:47:02,"LGE mako",4.3,1.0
40.6998839,-73.9866362,0,2013-10-20 15:17:05,"LGE mako",4.3,1.0
40.7089742,-73.9947143,0,2013-10-20 15:27:03,"LGE mako",4.3,1.0
40.7163638,-73.9958223,0,2013-10-20 15:37:04,"LGE mako",4.3,1.0
40.7183395,-73.9945634,0,2013-10-20 15:47:04,"LGE mako",4.3,1.0
40.72491705,-73.99669215,-23.8999996185,2013-10-20 15:58:58,"LGE mako",4.3,1.0
40.7293721,-73.9933905,0,2013-10-20 16:06:57,"LGE mako",4.3,1.0
40.7270416,-73.995448,0,2013-10-20 16:46:58,"LGE mako",4.3,1.0
40.7035908,-73.9884553,0,2013-10-20 17:06:57,"LGE mako",4.3,1.0
40.7047266,-73.9885221,0,2013-10-20 17:16:57,"LGE mako",4.3,1.0
40.7023051,-73.9876211,0,2013-10-20 17:46:57,"LGE mako",4.3,1.0
40.7169524,-73.9494242,0,2013-10-20 17:56:57,"LGE mako",4.3,1.0
40.7449515,-73.8955763,0,2013-10-20 18:06:58,"LGE mako",4.3,1.0
40.7739868,-73.8708621,0,2013-10-20 18:16:58,"LGE mako",4.3,1.0
40.7748174,-73.8726253,0,2013-10-20 18:26:57,"LGE mako",4.3,1.0
40.7742451,-73.8704891,0,2013-10-20 18:57:01,"LGE mako",4.3,1.0
40.7747404,-73.8695294,0,2013-10-20 19:16:57,"LGE mako",4.3,1.0
51.131559,-114.0096636,0,2013-10-21 02:52:07,"LGE mako",4.3,1.0
51.0446371,-114.0643936,0,2013-10-21 03:42:07,"LGE mako",4.3,1.0
51.0443425,-114.0634452,0,2013-10-21 07:12:07,"LGE mako",4.3,1.0
51.0447351,-114.0648695,0,2013-10-21 13:22:07,"LGE mako",4.3,1.0
51.0436822,-114.064904,0,2013-10-21 13:52:06,"LGE mako",4.3,1.0
51.0446,-114.0647645,0,2013-10-21 14:02:06,"LGE mako",4.3,1.0
51.0444024,-114.0635155,0,2013-10-21 15:02:06,"LGE mako",4.3,1.0
51.0446767,-114.0648428,0,2013-10-21 15:12:06,"LGE mako",4.3,1.0
51.044435,-114.0656596,0,2013-10-21 17:52:06,"LGE mako",4.3,1.0
51.0444858,-114.0655995,0,2013-10-21 18:52:06,"LGE mako",4.3,1.0
51.129916,-114.0088936,0,2013-10-21 20:12:08,"LGE mako",4.3,1.0
51.1020926,-114.0422902,0,2013-10-21 20:32:08,"LGE mako",4.3,1.0
51.129631,-114.0086469,0,2013-10-21 20:42:03,"LGE mako",4.3,1.0
51.129551,-114.00944,0,2013-10-21 21:32:05,"LGE mako",4.3,1.0
51.1289844,-114.0086514,0,2013-10-21 21:52:03,"LGE mako",4.3,1.0
49.2841611,-123.1003855,0,2013-10-22 04:50:55,"LGE mako",4.3,1.0
49.2841665,-123.1004647,0,2013-10-22 06:20:55,"LGE mako",4.3,1.0
49.2659017,-123.1008222,0,2013-10-23 00:29:54,"LGE mako",4.3,1.0
49.2658814,-123.100807,0,2013-10-23 01:39:53,"LGE mako",4.3,1.0
49.1958267,-123.1786132,0,2013-10-23 03:39:52,"LGE mako",4.3,1.0
49.1974751,-123.1782726,0,2013-10-23 03:49:53,"LGE mako",4.3,1.0
49.1976311,-123.1786131,0,2013-10-23 04:09:52,"LGE mako",4.3,1.0
49.1974824,-123.1785882,0,2013-10-23 04:19:52,"LGE mako",4.3,1.0
49.197296,-123.1780705,0,2013-10-23 04:27:44,"LGE mako",4.3,1.0
49.197359,-123.1779996,0,2013-10-23 04:47:38,"LGE mako",4.3,1.0
49.1974263,-123.1748347,0,2013-10-23 04:57:39,"LGE mako",4.3,1.0
49.1969418,-123.1761244,0,2013-10-23 05:17:39,"LGE mako",4.3,1.0
40.650269,-73.7818763,0,2013-10-23 10:38:46,"LGE mako",4.3,1.0
40.6486767,-73.7825578,0,2013-10-23 10:58:44,"LGE mako",4.3,1.0
40.6473727,-73.784779,0,2013-10-23 11:09:00,"LGE mako",4.3,1.0
40.6504331,-73.7863526,0,2013-10-23 11:18:40,"LGE mako",4.3,1.0
40.646771,-73.7815971,0,2013-10-23 11:29:02,"LGE mako",4.3,1.0
40.6458155,-73.7752529,0,2013-10-23 11:48:42,"LGE mako",4.3,1.0
40.6468857,-73.7761857,0,2013-10-23 12:48:42,"LGE mako",4.3,1.0
43.6489916,-70.3306601,0,2013-10-23 14:16:31,"LGE mako",4.3,1.0
43.6471628,-70.3099382,0,2013-10-23 14:26:09,"LGE mako",4.3,1.0
43.6568462,-70.3140122,0,2013-10-23 14:56:17,"LGE mako",4.3,1.0
43.7265701,-70.2380265,0,2013-10-23 15:06:08,"LGE mako",4.3,1.0
43.8702435,-70.0967893,0,2013-10-23 15:16:08,"LGE mako",4.3,1.0
43.9193452,-70.0089117,0,2013-10-23 15:26:05,"LGE mako",4.3,1.0
44.2087093,-69.0629089,0,2013-10-23 23:16:02,"LGE mako",4.3,1.0
44.2094031,-69.0658568,0,2013-10-24 13:16:01,"LGE mako",4.3,1.0
44.209396,-69.0659105,0,2013-10-24 14:26:02,"LGE mako",4.3,1.0
44.2064935,-69.0673013,0,2013-10-24 18:26:02,"LGE mako",4.3,1.0
44.2092285,-69.0657403,0,2013-10-24 18:36:02,"LGE mako",4.3,1.0
44.2092653,-69.0658395,0,2013-10-24 23:16:01,"LGE mako",4.3,1.0
44.2131617,-69.0624219,0,2013-10-25 00:56:00,"LGE mako",4.3,1.0
44.2091021,-69.0641502,0,2013-10-25 03:15:59,"LGE mako",4.3,1.0
44.2094449,-69.0659733,0,2013-10-25 11:45:57,"LGE mako",4.3,1.0
44.2094118,-69.0659249,0,2013-10-25 14:35:56,"LGE mako",4.3,1.0
44.2092796,-69.0657242,0,2013-10-25 18:35:56,"LGE mako",4.3,1.0
44.2093837,-69.0658546,0,2013-10-25 20:45:55,"LGE mako",4.3,1.0
44.2131648,-69.0624189,0,2013-10-25 22:45:55,"LGE mako",4.3,1.0
44.1074251,-69.1088875,0,2013-10-26 03:16:00,"LGE mako",4.3,1.0
44.2091205,-69.0642031,0,2013-10-26 03:35:54,"LGE mako",4.3,1.0
44.2091683,-69.0658965,0,2013-10-26 13:05:50,"LGE mako",4.3,1.0
44.2090921,-69.0659919,0,2013-10-26 14:45:50,"LGE mako",4.3,1.0
44.2092133,-69.065726,0,2013-10-26 15:15:50,"LGE mako",4.3,1.0
43.9484705,-69.7483927,0,2013-10-27 13:22:22,"LGE mako",4.3,1.0
43.9176481,-69.8912086,0,2013-10-27 13:32:25,"LGE mako",4.3,1.0
43.8758744,-70.0895704,0,2013-10-27 13:42:26,"LGE mako",4.3,1.0
43.7146456,-70.2499402,0,2013-10-27 13:52:25,"LGE mako",4.3,1.0
43.6571961,-70.2891885,0,2013-10-27 14:02:23,"LGE mako",4.3,1.0
43.6489139,-70.3126124,0,2013-10-27 14:12:23,"LGE mako",4.3,1.0
43.6478942,-70.3119738,0,2013-10-27 14:22:23,"LGE mako",4.3,1.0
43.6478957,-70.3119914,0,2013-10-27 14:42:21,"LGE mako",4.3,1.0
43.6475625,-70.311905,0,2013-10-27 15:12:22,"LGE mako",4.3,1.0
43.6475621,-70.3118584,0,2013-10-27 15:22:22,"LGE mako",4.3,1.0
43.639827,-70.3283088,0,2013-10-27 15:42:44,"LGE mako",4.3,1.0
40.7706673,-73.8801979,0,2013-10-27 17:02:23,"LGE mako",4.3,1.0
40.7672362,-73.8599334,0,2013-10-27 17:12:43,"LGE mako",4.3,1.0
40.7697912,-73.8612133,0,2013-10-27 17:22:23,"LGE mako",4.3,1.0
40.7694053,-73.8685385,0,2013-10-27 17:32:23,"LGE mako",4.3,1.0
40.7324309,-73.9242688,0,2013-10-27 17:42:23,"LGE mako",4.3,1.0
40.6963207,-73.9805296,0,2013-10-27 17:52:23,"LGE mako",4.3,1.0
40.7036907,-73.9880307,0,2013-10-27 18:02:23,"LGE mako",4.3,1.0
40.7047212,-73.9885339,0,2013-10-27 18:12:22,"LGE mako",4.3,1.0
40.7017853,-73.9886317,0,2013-10-27 18:32:22,"LGE mako",4.3,1.0
40.7028997,-73.9924528,0,2013-10-27 18:52:24,"LGE mako",4.3,1.0
40.7047461,-73.9884336,0,2013-10-27 19:02:22,"LGE mako",4.3,1.0
40.7023916,-73.9892982,0,2013-10-28 02:42:22,"LGE mako",4.3,1.0
40.7048752,-73.9884702,0,2013-10-28 02:52:22,"LGE mako",4.3,1.0
40.7015842,-73.9882117,0,2013-10-28 13:02:23,"LGE mako",4.3,1.0
40.7105194,-73.9932622,0,2013-10-28 13:12:23,"LGE mako",4.3,1.0
40.7178262,-73.9950342,0,2013-10-28 13:22:23,"LGE mako",4.3,1.0
40.7178143,-73.9950544,0,2013-10-28 14:42:21,"LGE mako",4.3,1.0
40.7186678,-73.9966998,0,2013-10-28 14:52:23,"LGE mako",4.3,1.0
40.7177988,-73.9950676,0,2013-10-28 15:02:22,"LGE mako",4.3,1.0
40.7231704,-73.9988071,0,2013-10-28 16:42:23,"LGE mako",4.3,1.0
40.7256577,-73.9965733,0,2013-10-28 17:02:23,"LGE mako",4.3,1.0
40.7307017,-73.9928331,0,2013-10-28 17:12:24,"LGE mako",4.3,1.0
40.7293805,-73.9933791,0,2013-10-28 17:22:21,"LGE mako",4.3,1.0
